epoch,train_loss,train_ppl,val_loss,val_ppl,experiment,label
3,5.940524761493389,380.1343570805281,5.657096288190634,286.316055033731,gelu189,gelu189
4,5.698423976783867,298.39674998045047,5.509294151653254,246.97673740675395,gelu189,gelu189
5,5.514398146104384,248.24052774992865,5.406994282432175,222.96042345907324,gelu189,gelu189
6,5.37304648676595,215.51844268049817,5.341913983979578,208.9121824458321,gelu189,gelu189
7,5.258273105164031,192.1493828446243,5.301946081397277,200.72706132115184,gelu189,gelu189
8,5.1613396435946255,174.3979302539655,5.244556649078762,189.53176751584863,gelu189,gelu189
9,5.08221992365011,161.13135850317107,5.21573843209553,184.1477513957292,gelu189,gelu189
10,5.018558661778132,151.1932260942875,5.197062333234589,180.74050584873115,gelu189,gelu189
11,4.969306750016494,143.9270753349688,5.179724295386937,177.6338297751958,gelu189,gelu189
12,4.931835675215745,138.63376547282078,5.171274563539032,176.13919507052427,gelu189,gelu189
13,4.905053233528709,134.970094749988,5.164770332434619,174.9972627608507,gelu189,gelu189
14,4.889279540840324,132.85782092829493,5.162352548249286,174.57466822352822,gelu189,gelu189
15,4.880962351342657,131.7573998044153,5.163216158288284,174.72549777914566,gelu189,gelu189
1,7.185611336143105,1320.2961363562442,6.442013142387941,627.6691160771543,gelu19,gelu19
2,6.408966427916414,607.2657037087749,5.973090677481146,392.7175603254333,gelu19,gelu19
3,6.03265724934779,416.8211568500629,5.726641605443421,306.9367208843309,gelu19,gelu19
4,5.789836231406991,326.9594742981034,5.578893050074185,264.7783471331333,gelu19,gelu19
5,5.608303369699301,272.6812061221295,5.485221276772804,241.1022884321675,gelu19,gelu19
1,7.125648438037335,1243.454208699327,6.334602059949768,563.7450216206429,gelu190,gelu190
2,6.283321450163911,535.5645639196991,5.845266772329861,345.5947245944899,gelu190,gelu190
3,5.898109920970448,364.3481698214087,5.618119929872277,275.3711791294757,gelu190,gelu190
4,5.65681620434924,286.2358737624477,5.477294398082012,239.198654744307,gelu190,gelu190
5,5.481243845704314,240.14522528754085,5.397228771895929,220.79369790439108,gelu190,gelu190
6,5.34332908617033,209.20802380639591,5.320732489634117,204.53364591147115,gelu190,gelu190
7,5.23219803353766,187.20383192852705,5.270082393544621,194.4319817256032,gelu190,gelu190
8,5.13763557971417,170.31260131154605,5.229248894934382,186.6525551764373,gelu190,gelu190
9,5.060813742322283,157.71880658661888,5.19900206626086,181.09143442094893,gelu190,gelu190
10,4.998341277881817,148.1671869690494,5.179772394426352,177.6423739972583,gelu190,gelu190
11,4.949283856135625,141.0738985302604,5.159910463066524,174.14886215194076,gelu190,gelu190
12,4.911036966802119,135.78014093002082,5.15538964318644,173.36334344597782,gelu190,gelu190
13,4.885917018581699,132.411833789247,5.149979026757896,172.42787390738565,gelu190,gelu190
14,4.869805821410187,130.29561382133002,5.147276212411953,171.96246261962787,gelu190,gelu190
15,4.86056207586359,129.09674388228223,5.145021571901808,171.5751858342029,gelu190,gelu190
1,7.166104358631176,1294.7907248358226,6.41187437363493,609.0341694668911,gelu191,gelu191
2,6.360391982190021,578.4730630964693,5.91981592666457,372.3431691186804,gelu191,gelu191
3,5.97054083840354,391.7174693210714,5.67317191086569,290.9559586480638,gelu191,gelu191
4,5.724004004742358,306.12821110585327,5.529959209662503,252.1336261980465,gelu191,gelu191
5,5.537942430475256,254.15452050010475,5.423659195481785,226.70717244087416,gelu191,gelu191
6,5.39590762068818,220.50218865004416,5.356168203887665,211.911387518154,gelu191,gelu191
7,5.282153743130344,196.79326139056985,5.299493643381894,200.23539378375744,gelu191,gelu191
8,5.188765173787242,179.24707722845048,5.258045323271125,192.10561967889672,gelu191,gelu191
9,5.110334766494645,165.72582504195614,5.22439969524371,185.7496306635822,gelu191,gelu191
10,5.0467943968949145,155.523119168826,5.206993794376998,182.5444663134392,gelu191,gelu191
11,4.997290366894001,148.0115582345266,5.192038034829006,179.8346890657838,gelu191,gelu191
12,4.960103373665672,142.6085371022861,5.1828824025861735,178.19570321311784,gelu191,gelu191
13,4.933523518222195,138.86795508638576,5.175269227939892,176.84421927268383,gelu191,gelu191
14,4.917565745430869,136.66951953119457,5.173615574943773,176.552021962702,gelu191,gelu191
15,4.910500822724639,135.70736272316742,5.171750191691678,176.2229917569361,gelu191,gelu191
1,7.159097166566344,1285.7495910175426,6.374302178148523,586.575962566105,gelu192,gelu192
2,6.326068360369641,558.954659791789,5.894082205697328,362.8836304866812,gelu192,gelu192
3,5.950552260125433,383.96532925975606,5.657132072671378,286.32630088840926,gelu192,gelu192
4,5.707678907281988,301.17121007651906,5.522648108001956,250.29697378222036,gelu192,gelu192
5,5.525466963723227,251.00352019713688,5.4214577669156805,226.20864173652407,gelu192,gelu192
6,5.385925235805455,218.31200077192983,5.343841228182535,209.3151954658896,gelu192,gelu192
7,5.275797647672457,195.54639144568648,5.298122842595164,199.9610989931369,gelu192,gelu192
8,5.182932550733264,178.20463962152365,5.257264867152899,191.9557481643504,gelu192,gelu192
9,5.105521954737462,164.9301341338963,5.227154322992146,186.262007129694,gelu192,gelu192
10,5.04278299263069,154.90050268351433,5.205395387411475,182.2529190346397,gelu192,gelu192
11,4.994008210036424,147.52655744339407,5.191749256051825,179.78276412195245,gelu192,gelu192
12,4.957818775862962,142.2831058331018,5.178922074028775,177.49138526667082,gelu192,gelu192
13,4.931760218712714,138.62330504833471,5.173830433542662,176.5899597582567,gelu192,gelu192
14,4.915411686206554,136.37544213573815,5.170591146565597,176.01885967923403,gelu192,gelu192
15,4.906871460296295,135.2157242264607,5.167703297280223,175.51127700498466,gelu192,gelu192
1,7.141327478787996,1263.1040204638878,6.351157135037169,573.1555438065166,gelu193,gelu193
2,6.298223790350732,543.6054947766575,5.874624536195154,355.89101138886866,gelu193,gelu193
3,5.921877972491376,373.111749948812,5.631708159128444,279.1385236458279,gelu193,gelu193
4,5.677147292233371,292.1149216785868,5.497536303860739,244.0898277012908,gelu193,gelu193
5,5.497072639522496,243.97667818658215,5.406317406733997,222.80955803110945,gelu193,gelu193
6,5.358811356090047,212.4722424547398,5.328105804485605,206.0473103852497,gelu193,gelu193
7,5.244684169818829,189.55593828821316,5.283769307112273,197.1114504537464,gelu193,gelu193
8,5.149470578897726,172.3402256080471,5.24045799492862,188.75653214643057,gelu193,gelu193
9,5.072751546358609,159.61290599211787,5.218912270211131,184.7331350130368,gelu193,gelu193
10,5.008114390797191,149.62234072639524,5.194421547538896,180.26383857133047,gelu193,gelu193
11,4.959304758599707,142.49469324078316,5.1794336789098905,177.58221395794897,gelu193,gelu193
12,4.921950986216237,137.27016430579124,5.168415811025465,175.636375764296,gelu193,gelu193
13,4.89606012759747,133.76173598346682,5.162801875285994,174.65312696738275,gelu193,gelu193
14,4.879864777956571,131.6128657218608,5.158859141891283,173.96587197309586,gelu193,gelu193
15,4.87133628957636,130.49517978619943,5.157023703755821,173.64686122920787,gelu193,gelu193
1,7.137027787638234,1257.6847222891038,6.333804033502638,563.2953176456502,gelu194,gelu194
2,6.287896823216151,538.0205859170868,5.8868719451765,360.2765551131275,gelu194,gelu194
3,5.941274593879174,380.41950102413824,5.668493622685935,289.5979618528706,gelu194,gelu194
4,5.714682426128712,303.2878717104837,5.541343117787859,255.0202918278317,gelu194,gelu194
5,5.536830351902888,253.87203780437545,5.439296859854247,230.28020726283316,gelu194,gelu194
6,5.398503561239023,221.0753428383407,5.351409150111893,210.90528577430632,gelu194,gelu194
7,5.283662208667645,197.0903412543857,5.308374898014794,202.0216556846756,gelu194,gelu194
8,5.189268831487421,179.3373791378484,5.264779738557799,193.40370471664895,gelu194,gelu194
9,5.112869776212252,166.14647456894784,5.231448256587668,187.06352341701376,gelu194,gelu194
10,5.0501695222311564,156.0489160046821,5.211454355941494,183.36053585481923,gelu194,gelu194
11,4.999469270239343,148.33441272054043,5.199308843535601,181.1469976800163,gelu194,gelu194
12,4.962466117504475,142.94588291862206,5.191626060797547,179.76061710284347,gelu194,gelu194
13,4.936875166592898,139.33417250377812,5.185008864529794,178.57503276650797,gelu194,gelu194
14,4.920696619150045,137.09808508033487,5.180880193187962,177.8392750424122,gelu194,gelu194
15,4.912962895411473,136.04189576767698,5.180523468041556,177.7758466149161,gelu194,gelu194
1,7.143597871035367,1265.9750199538069,6.347280266969299,570.9377971142239,gelu195,gelu195
2,6.282236797111732,534.9839771053556,5.846277912303168,345.9443459633743,gelu195,gelu195
3,5.90775646386923,367.87987706730223,5.636430999541204,280.4599683760893,gelu195,gelu195
4,5.674801415854043,291.4304593296911,5.498689740691061,244.37153233148416,gelu195,gelu195
5,5.50499898689491,245.91820653770904,5.41632420557839,225.0503613944581,gelu195,gelu195
6,5.371617154284315,215.2106152162876,5.3579040746851545,212.27955776294132,gelu195,gelu195
7,5.261639832735776,192.79738768553676,5.293827976733758,199.1041344865518,gelu195,gelu195
8,5.1717152781300735,176.21683929206011,5.262440626651932,192.9518404948272,gelu195,gelu195
9,5.095596695041562,163.30125660897255,5.225283488154019,185.91386743521204,gelu195,gelu195
10,5.034528827095604,153.62719058666275,5.211429795616581,183.35603251578448,gelu195,gelu195
11,4.987957185560411,146.63656602893542,5.193667130640116,180.12789577049404,gelu195,gelu195
12,4.951985037648356,141.45547986510934,5.187493247494873,179.01923308928616,gelu195,gelu195
13,4.926752221929681,137.93081542281226,5.179666429963236,177.62355121576158,gelu195,gelu195
14,4.911159471079305,135.79677559692985,5.17598231486024,176.97036954509534,gelu195,gelu195
15,4.90318696958559,134.71843982905094,5.175391737267986,176.86588566630476,gelu195,gelu195
1,7.143705886798901,1266.1117725977892,6.350109558339534,572.5554338002152,gelu196,gelu196
2,6.297415466575356,543.1662630754339,5.872000717110564,354.95844174318665,gelu196,gelu196
3,5.925301645661925,374.39135185617977,5.645905052106276,283.1296874192062,gelu196,gelu196
4,5.690563017552669,296.06026084890647,5.512284517502293,247.7163935778944,gelu196,gelu196
5,5.514311327919974,248.21897689352912,5.41592387659255,224.96028524276824,gelu196,gelu196
6,5.37644795580701,216.2527701791664,5.352613314223554,211.1594033193031,gelu196,gelu196
7,5.264247058750271,193.30070990250957,5.293533299933362,199.04547176095224,gelu196,gelu196
8,5.170812681123808,176.05785825915692,5.25935458694522,192.357301311189,gelu196,gelu196
9,5.093830877965266,163.01315090731794,5.228422347459562,186.49834171943888,gelu196,gelu196
10,5.032055215997534,153.2476462790962,5.206293612459897,182.4166967152608,gelu196,gelu196
11,4.983844156389113,146.03468418257836,5.192423950801599,179.90410353793592,gelu196,gelu196
12,4.948625750355906,140.98108752534927,5.178489806943937,177.4146781631502,gelu196,gelu196
13,4.92180650932091,137.25033337122167,5.176597724521778,177.0793123391051,gelu196,gelu196
14,4.90594110812817,135.08998448445237,5.172692518825126,176.38912972947176,gelu196,gelu196
15,4.898475860382294,134.0852592099357,5.171804515161545,176.23256506134393,gelu196,gelu196
1,7.1684382450092325,1297.8161483950707,6.387083322050613,594.1211899577715,gelu197,gelu197
2,6.321989733022409,556.6795348777752,5.884990473201767,359.5993421499086,gelu197,gelu197
3,5.935971512065662,378.40744505083615,5.65284280811231,285.1008017575466,gelu197,gelu197
4,5.696101677882207,297.7045875508104,5.50629339500731,246.23673116519527,gelu197,gelu197
5,5.518482757972313,249.25656760726852,5.415645933194062,224.897767705134,gelu197,gelu197
6,5.381256456498976,217.29512584977712,5.344731960707673,209.50172237895828,gelu197,gelu197
7,5.270399204143635,194.49358959669905,5.304994840887413,201.3399636754758,gelu197,gelu197
8,5.178114006926606,177.34801825020438,5.248353528676723,190.25276472070823,gelu197,gelu197
9,5.102045599397246,164.357773821668,5.221650763851053,185.23971885007344,gelu197,gelu197
10,5.040831816899074,154.59855925000662,5.2034153831251295,181.8924144917996,gelu197,gelu197
11,4.991529071247661,147.16127161668564,5.191848429760081,179.8005947295001,gelu197,gelu197
12,4.956347635099581,142.0739412491669,5.179812618016983,177.64951955509767,gelu197,gelu197
13,4.9304231839937405,138.4380847272188,5.173301873040106,176.49664594355147,gelu197,gelu197
14,4.915228670769995,136.35048560844425,5.168692960884713,175.68506010723567,gelu197,gelu197
15,4.906643209638415,135.18486467044124,5.169697249160488,175.86158718052818,gelu197,gelu197
1,7.115443419743251,1230.82926421223,6.30692001018507,548.3534222514329,gelu198,gelu198
2,6.262071954382288,524.3041497480548,5.842657277627606,344.69407262588334,gelu198,gelu198
3,5.890097429464151,361.4404976108595,5.610879258530042,273.3845080202054,gelu198,gelu198
4,5.650088786602496,284.3167082178666,5.476847273687587,239.0917270974181,gelu198,gelu198
5,5.473268456987806,238.23759094171413,5.390174852306705,219.24171712264015,gelu198,gelu198
6,5.337777647462401,208.049836063624,5.332260492211222,206.905153417596,gelu198,gelu198
7,5.226652247326953,186.1685129810965,5.2687055808418135,194.16446950270296,gelu198,gelu198
8,5.133851562465702,169.66935328890213,5.235073935232702,187.742986652477,gelu198,gelu198
9,5.057817551996801,157.24695825087477,5.201512564659404,181.54663532854832,gelu198,gelu198
10,4.995910580698904,147.80747475791958,5.187909612824052,179.09378601074954,gelu198,gelu198
11,4.946843759877818,140.73008427890767,5.172492664112227,176.35388105301556,gelu198,gelu198
12,4.910494315159785,135.70647960157694,5.16094646008562,174.32937334239176,gelu198,gelu198
13,4.884993114909688,132.28955450562904,5.158048298500926,173.82487006861527,gelu198,gelu198
14,4.868760109900475,130.15943341341162,5.156353684607754,173.53055347574454,gelu198,gelu198
15,4.861041269102297,129.15862099345236,5.154173284688777,173.15259966597128,gelu198,gelu198
1,7.156926241787997,1282.96135299422,6.394563298423788,598.5818644936332,gelu199,gelu199
2,6.3760294371194295,587.5900066658394,5.961224036743383,388.0848637619945,gelu199,gelu199
3,6.040140665494478,419.9521035024157,5.740682991562187,311.2769379181804,gelu199,gelu199
4,5.818245958257745,336.3815086537094,5.5997585197010284,270.36111266045464,gelu199,gelu199
5,5.643190333893249,282.3621124463993,5.506298239735635,246.23792411815128,gelu199,gelu199
6,5.505609639517434,246.0684229958268,5.43152450837264,228.49732611741493,gelu199,gelu199
1,7.146215983323165,1269.2938273190312,6.417487140616697,612.4621475658482,gelu20,gelu20
2,6.384287441646183,592.4624181093093,5.966523102677821,390.1468094112333,gelu20,gelu20
3,6.036401070795812,418.38458561001903,5.738582845006793,310.6238967103856,gelu20,gelu20
4,5.807286524034285,332.715085295967,5.596846256238977,269.57489526227226,gelu20,gelu20
5,5.630040662271993,278.6734488982372,5.493276149203983,243.0521791261964,gelu20,gelu20
6,5.484030849807389,240.8154445338245,5.417323573482711,225.2753819229104,gelu20,gelu20
1,7.168976800425069,1298.5152825548948,6.376082241802792,587.6210349893017,gelu200,gelu200
2,6.310193503415072,550.1513946865655,5.870971879927708,354.5934350983535,gelu200,gelu200
3,5.926139289920742,374.7050900047477,5.649298347352116,284.0920619284711,gelu200,gelu200
4,5.691283053094214,296.2735115239761,5.506020409373672,246.16952124920147,gelu200,gelu200
5,5.515241815850928,248.4500491440604,5.414014266087459,224.53110862934517,gelu200,gelu200
6,5.376612776166552,216.28841597599504,5.338465516490873,208.19299633434423,gelu200,gelu200
7,5.263284579380885,193.11475146207752,5.289851885147346,198.3140499776744,gelu200,gelu200
8,5.169371300524884,175.8042746771051,5.246280055315828,189.8586893747764,gelu200,gelu200
9,5.091978637607662,162.71149083011625,5.220190953651755,184.96950130033565,gelu200,gelu200
10,5.030403343947618,152.9947097424052,5.210224593338657,183.1351845177124,gelu200,gelu200
11,4.980525670828043,145.55087339525005,5.185309434358105,178.62871510068803,gelu200,gelu200
12,4.943719148397684,140.29104371476632,5.180060648839654,177.693587576468,gelu200,gelu200
13,4.91762764137108,136.6779790814074,5.168438053102559,175.64028232555108,gelu200,gelu200
14,4.902583361386538,134.63714721112018,5.166345524809311,175.27313433310033,gelu200,gelu200
15,4.894350811675355,133.5332902169955,5.166285076386841,175.26253966884707,gelu200,gelu200
1,7.133620812819078,1253.4071131009096,6.341932680249321,567.8928066640716,gelu201,gelu201
2,6.307928979932726,548.9069734767673,5.890460567965332,361.5717744058144,gelu201,gelu201
3,5.943335370703058,381.2042690533561,5.666311789115579,288.9667960974936,gelu201,gelu201
4,5.701860878493759,299.42407467643187,5.520048160033467,249.6470599109445,gelu201,gelu201
5,5.517685712991537,249.0579780640444,5.414397626892245,224.6172015571215,gelu201,gelu201
6,5.375569254011064,216.0628319433873,5.34337335359333,209.2172851114663,gelu201,gelu201
7,5.258800643783706,192.2507758068218,5.289946115933931,198.3327381470813,gelu201,gelu201
8,5.162950389035098,174.67906728426055,5.252423301566614,191.028627987552,gelu201,gelu201
9,5.082420351502898,161.16365695201884,5.222711561825846,185.4363250299629,gelu201,gelu201
10,5.018054351463661,151.11699701406127,5.198380348675981,180.978881683332,gelu201,gelu201
11,4.968587493801212,143.8235921114239,5.179482680956999,177.59091606317162,gelu201,gelu201
12,4.931423535475602,138.5766407612343,5.170828702813028,176.06067902604346,gelu201,gelu201
13,4.905058954621886,134.970866928685,5.166597976045172,175.31738783816692,gelu201,gelu201
14,4.888668132709576,132.77661540373458,5.16135401513112,174.40043663819492,gelu201,gelu201
15,4.880211009845867,131.65844218257217,5.1614198015322055,174.41191019266694,gelu201,gelu201
1,7.170728230928922,1300.7915345972424,6.409664349154918,607.6896752729784,gelu202,gelu202
2,6.360734466548924,578.671215002654,5.923230872258424,373.616874362706,gelu202,gelu202
3,5.971682850059334,392.16507077120446,5.672267343354989,290.6928883411899,gelu202,gelu202
4,5.717352231661161,304.0986732078563,5.5221545742643485,250.17347425933508,gelu202,gelu202
5,5.525496311835595,251.01088678474957,5.414547339202187,224.65083203460475,gelu202,gelu202
6,5.377109863422253,216.3959569175337,5.335223204930433,207.51906291698003,gelu202,gelu202
7,5.258194899106479,192.1343561865264,5.285492639847053,197.45143193517956,gelu202,gelu202
8,5.16013463036521,174.1879050078409,5.241817680171634,189.01335617806876,gelu202,gelu202
9,5.081066175893351,160.94556076222804,5.211035318126296,183.2837169526176,gelu202,gelu202
10,5.017041555532328,150.96402381272412,5.189315155643576,179.3456869830294,gelu202,gelu202
11,4.965775744183794,143.4197641788995,5.172899275045843,176.42560304972326,gelu202,gelu202
12,4.928181868809443,138.1281488076228,5.165980659891338,175.20919498064163,gelu202,gelu202
13,4.902210816279515,134.58699814267817,5.156974947334799,173.63839503612488,gelu202,gelu202
14,4.885743581331694,132.38887063631702,5.155299728197168,173.34775618358648,gelu202,gelu202
15,4.877647822910732,131.32140910758037,5.153642272064337,173.06067785757443,gelu202,gelu202
1,7.143680743999653,1266.079939403855,6.351402262448194,573.2960571622186,gelu203,gelu203
2,6.324724138318956,558.2038053833521,5.900632002652673,365.26824543168,gelu203,gelu203
3,5.9588426109794135,387.1617680470383,5.669759914497528,289.96490966308954,gelu203,gelu203
4,5.720063318620314,304.9242297271897,5.526884789882182,251.3596519608685,gelu203,gelu203
5,5.535082964749484,253.4288124228536,5.432284900364994,228.67113972933333,gelu203,gelu203
6,5.38901335423762,218.98721612136188,5.356982424957814,212.08400049790205,gelu203,gelu203
7,5.2726152460058255,194.92507344973464,5.299265845526268,200.1897857853323,gelu203,gelu203
8,5.176326247719261,177.0312459383509,5.253518400417763,191.23793780515032,gelu203,gelu203
9,5.096614024022243,163.46747224355803,5.221575128000962,185.2257086163123,gelu203,gelu203
10,5.030782574778432,153.05274105622723,5.198437117702481,180.98915596989005,gelu203,gelu203
11,4.979695134825044,145.43003834050495,5.182723536030399,178.16739612407892,gelu203,gelu203
12,4.942526648213694,140.1238463305937,5.1762335338267125,177.01483344328224,gelu203,gelu203
13,4.915134953928518,136.33770787035309,5.167068899337919,175.3999683227342,gelu203,gelu203
14,4.899458896149169,134.21713462405432,5.164789553781856,175.00062647633115,gelu203,gelu203
15,4.890827462866113,133.06363372559426,5.164698340014333,174.98466473784757,gelu203,gelu203
1,7.141394920044251,1263.1892086583748,6.348497986472392,571.6334626816241,gelu204,gelu204
2,6.2970303650740735,542.9571292035462,5.879039522774453,357.4657390707385,gelu204,gelu204
3,5.924654117473713,374.149001375282,5.642651988517307,282.21014501797407,gelu204,gelu204
4,5.686044672986011,294.72557613129777,5.497747782924439,244.14145304815915,gelu204,gelu204
5,5.507756367549077,246.59723237905504,5.4057522416650015,222.68366942914292,gelu204,gelu204
6,5.3672077610537965,214.26375605772748,5.343800298541793,209.30662844546117,gelu204,gelu204
7,5.253270077776837,191.19045499116228,5.283643583807535,197.08667050853464,gelu204,gelu204
8,5.158114786271925,173.836427680986,5.254328116011884,191.3928488540609,gelu204,gelu204
9,5.079805316029491,160.7427588436635,5.212560878760513,183.5635407659203,gelu204,gelu204
10,5.017368313792226,151.01336061461728,5.194769977060345,180.3266587579066,gelu204,gelu204
11,4.967574509707364,143.67797486672325,5.178274658189424,177.37651172198937,gelu204,gelu204
12,4.929628196415249,138.3280719046782,5.17347975770573,176.528044783002,gelu204,gelu204
13,4.903986235836765,134.82615877374127,5.165186756993796,175.07015109404574,gelu204,gelu204
14,4.887962958195827,132.68301772375784,5.162279425606475,174.56190332912698,gelu204,gelu204
15,4.879279163333919,131.5358138667136,5.1603993859986135,174.2340283423994,gelu204,gelu204
1,7.153235803712736,1278.2353893697975,6.351422313586284,573.307552515874,gelu205,gelu205
2,6.286948610852648,537.5106699382246,5.858767320067181,350.2920797588073,gelu205,gelu205
3,5.9096593404268765,368.5805735193982,5.630831709025114,278.8939798388116,gelu205,gelu205
4,5.668488279089227,289.5964143622897,5.487727615655593,241.70733037574283,gelu205,gelu205
5,5.4884173362762425,241.8740984107303,5.393720881020513,220.02053458527269,gelu205,gelu205
6,5.349369573545504,210.47556666718864,5.325708813597363,205.55400831618343,gelu205,gelu205
7,5.234919378926585,187.71397203221463,5.275704637896832,195.52820456548588,gelu205,gelu205
8,5.140764186432311,170.8462768553299,5.242007002078355,189.04914393465248,gelu205,gelu205
9,5.062228344298981,157.94207380206916,5.206393091309681,182.434844221063,gelu205,gelu205
10,4.99841649715717,148.17833241665534,5.182085248175869,178.05371032505184,gelu205,gelu205
11,4.949128266219255,141.05195056167162,5.171100158600064,176.10847820362264,gelu205,gelu205
12,4.911786099890253,135.88189643575237,5.158902773847126,173.97346260993595,gelu205,gelu205
13,4.885276772520997,132.32708476728178,5.152164160652241,172.80506385417488,gelu205,gelu205
14,4.869033085597264,130.19496862534527,5.149732799524321,172.38542269553878,gelu205,gelu205
15,4.861114147064331,129.1680341535313,5.148824210796339,172.2288663770326,gelu205,gelu205
1,7.150771146768576,1275.0888567956051,6.351742235638716,573.4909955869274,gelu206,gelu206
2,6.302766425030811,546.0805132457689,5.874366890988068,355.7993295867351,gelu206,gelu206
3,5.927579541068215,375.2451482569952,5.649161942809401,284.0533131234913,gelu206,gelu206
4,5.689108852382664,295.63005320165536,5.499534481908347,244.57805025199488,gelu206,gelu206
5,5.513539560548552,248.02748348988024,5.4135001995220255,224.4157143562092,gelu206,gelu206
6,5.375787298162501,216.1099483167735,5.351193051536581,210.8597143666601,gelu206,gelu206
7,5.261346091519108,192.7407634631486,5.293515503388685,199.04192947084164,gelu206,gelu206
8,5.165783206185142,175.17460269103336,5.254335281985208,191.3942203750244,gelu206,gelu206
9,5.088326245516568,162.11828863083022,5.227854496488597,186.3924685179552,gelu206,gelu206
10,5.025769113660692,152.2873373540164,5.205122023704915,182.2031045102128,gelu206,gelu206
11,4.977192891108525,145.06659184636243,5.192140645732497,179.85314301247982,gelu206,gelu206
12,4.939458113926631,139.694530525693,5.184334125107757,178.4545817931887,gelu206,gelu206
13,4.913331564370688,136.0920594381252,5.175911430683153,176.9578255906707,gelu206,gelu206
14,4.897171953698615,133.91053847878817,5.173790040397244,176.58282687839355,gelu206,gelu206
15,4.888958401256032,132.8151618730343,5.17185018748375,176.2406141956484,gelu206,gelu206
1,7.14591307454295,1268.9094052994053,6.351408794874633,573.2998021887718,gelu207,gelu207
2,6.291493955549303,539.959402161304,5.8611928100037884,351.1427408911068,gelu207,gelu207
3,5.922085947328276,373.18935587391337,5.644765812920368,282.8073186470392,gelu207,gelu207
4,5.690468722885544,296.0323452613269,5.50626118173859,246.22879920296344,gelu207,gelu207
5,5.508101995889243,246.682478101992,5.40563571328212,222.65772197308712,gelu207,gelu207
6,5.36309153169066,213.38360997787348,5.340028221612204,208.5185949369823,gelu207,gelu207
7,5.24842539795867,190.26643854165516,5.27782681572762,195.94359079233357,gelu207,gelu207
8,5.152137728242369,172.80049626026573,5.24037222889361,188.74034394129515,gelu207,gelu207
9,5.072703712112777,159.60527121173814,5.212647455604231,183.57943380587625,gelu207,gelu207
10,5.009614119877467,149.84690205032544,5.190364326698557,179.5339500294478,gelu207,gelu207
11,4.960400879561722,142.65097029465062,5.175392519960287,176.866024097926,gelu207,gelu207
12,4.921839639738009,137.2548806073387,5.1668787128159614,175.3666127847948,gelu207,gelu207
13,4.896548422661933,133.82706712810125,5.163387856202295,174.75550035825526,gelu207,gelu207
14,4.880388698139629,131.6818384250805,5.159010731435329,173.99224537922353,gelu207,gelu207
15,4.872293209338879,130.62011296863255,5.158606103493474,173.92185749648948,gelu207,gelu207
1,7.170805897269692,1300.8925662391678,6.391995624523968,597.0468729854271,gelu208,gelu208
2,6.348462757888017,571.6133251986621,5.92274219552331,373.4343410918728,gelu208,gelu208
3,5.980366428177078,395.5852951996248,5.698841405821146,298.5213354495092,gelu208,gelu208
4,5.743798609856483,312.24827040545114,5.545795830592749,256.15835580244413,gelu208,gelu208
5,5.5608040850598375,260.0318400009492,5.444025788825274,231.3717649215435,gelu208,gelu208
6,5.419342404002553,225.73063412320172,5.379456653241018,216.90438910444377,gelu208,gelu208
7,5.306535290195034,201.65035669409176,5.317455487278399,203.864485690634,gelu208,gelu208
8,5.212715945877395,183.5920076420327,5.2787675886088525,196.1280159462919,gelu208,gelu208
9,5.136235561999646,170.07432748541095,5.2528270002397655,191.1057615595173,gelu208,gelu208
10,5.0733979898732855,159.71612007749883,5.230707858358804,186.92507317607212,gelu208,gelu208
11,5.0249956256740695,152.16959047182826,5.216304871679887,184.25208951932183,gelu208,gelu208
12,4.988474793486542,146.71248592444744,5.205573646867393,182.28541023667228,gelu208,gelu208
13,4.9622647569372464,142.9171021523076,5.198701367411061,181.03698862121507,gelu208,gelu208
14,4.947215955336016,140.78247312594874,5.196688366450082,180.67292753973769,gelu208,gelu208
15,4.939181183006141,139.65585014691084,5.197679644535844,180.8521134503588,gelu208,gelu208
1,7.26227143522981,1425.4907725931469,6.599362882444581,734.6269963547937,gelu209,gelu209
2,6.571396842464939,714.3670046996372,6.207108613367889,496.2642829586605,gelu209,gelu209
3,6.317188149565584,554.0129985538289,6.019803872974787,411.4978819563791,gelu209,gelu209
4,6.14539163286512,466.56233443174654,5.903284998862054,366.2385872897163,gelu209,gelu209
5,6.020461069596754,411.7684058583079,5.814178179495708,335.01596234994634,gelu209,gelu209
1,7.214340863051591,1358.777752230637,6.489766992804748,658.369940408353,gelu21,gelu21
2,6.466796694935619,643.4193538471694,6.05387265751441,425.7586589794668,gelu21,gelu21
3,6.118238532459819,454.0641703606194,5.813069161452494,334.644629548383,gelu21,gelu21
4,5.878645975034792,357.32508691560537,5.657848645170018,286.5315479696877,gelu21,gelu21
5,5.694792704148726,297.3151549994648,5.548446372682125,256.8382149056058,gelu21,gelu21
1,7.1832796105376255,1317.2211544485206,6.457347768397076,637.3683643372839,gelu210,gelu210
2,6.489574288512086,658.2430819181574,6.088391223805852,440.711833816731,gelu210,gelu210
3,6.139740643325029,463.9332310742674,5.809334536149665,333.39718806057084,gelu210,gelu210
4,5.878165494669211,357.1534404668891,5.640157959626057,281.5071817326468,gelu210,gelu210
5,5.6849190972068095,294.3940267882522,5.521299660330723,249.95968886744345,gelu210,gelu210
1,7.116638095467002,1232.300584754739,6.310799935519856,550.4851253370575,gelu211,gelu211
2,6.2573492091137926,521.8338327361304,5.821287404773693,337.40615243099325,gelu211,gelu211
